1.790071129798889160e-01,2.718560770153999329e-02,3.312291502952575684e-01,-2.656381577253341675e-02,-3.782224655151367188e-02,-6.725982427597045898e-01,7.385630607604980469e-01,1.073231697082519531e-01,7.066381573677062988e-01,-8.377599716186523438e-01,-2.178454101085662842e-01,4.963892400264739990e-01,-8.377599716186523438e-01,1.377808451652526855e-01,6.211673021316528320e-01,-8.377599716186523438e-01,-4.534722864627838135e-02,3.252096176147460938e-01,-8.377599716186523438e-01
1.789132356643676758e-01,2.333845570683479309e-02,3.303095102310180664e-01,-2.053148858249187469e-02,-2.813143283128738403e-02,-6.904703378677368164e-01,7.225218415260314941e-01,1.498731225728988647e-01,7.113146185874938965e-01,-8.377599716186523438e-01,-2.204951643943786621e-01,5.121625661849975586e-01,-8.377599716186523438e-01,1.118374839425086975e-01,5.691176652908325195e-01,-8.377599716186523438e-01,-4.683235660195350647e-02,3.061450421810150146e-01,-8.377599716186523438e-01
1.806081235408782959e-01,1.975723169744014740e-02,3.296622633934020996e-01,-1.329366955906152725e-02,-1.769188418984413147e-02,-7.093551754951477051e-01,7.045037150382995605e-01,1.952854245901107788e-01,7.176689505577087402e-01,-8.377599716186523438e-01,-1.987595409154891968e-01,5.106551051139831543e-01,-8.377599716186523438e-01,4.857336729764938354e-02,4.460789263248443604e-01,-8.377599716186523438e-01,-5.994251742959022522e-02,2.794176936149597168e-01,-8.377599716186523438e-01
1.826113164424896240e-01,1.611065119504928589e-02,3.305669724941253662e-01,4.031441174447536469e-03,-3.176177153363823891e-03,-7.245049476623535156e-01,6.892504692077636719e-01,2.403355389833450317e-01,7.087995409965515137e-01,-8.377599716186523438e-01,-1.363313347101211548e-01,4.594570696353912354e-01,-8.377599716186523438e-01,-4.766016080975532532e-02,2.312503606081008911e-01,-8.377599716186523438e-01,-7.834665477275848389e-02,2.362506985664367676e-01,-8.377599716186523438e-01
1.850711703300476074e-01,1.188623998314142227e-02,3.320471942424774170e-01,2.474833652377128601e-02,1.023646071553230286e-02,-7.450187206268310547e-01,6.665056943893432617e-01,2.824603319168090820e-01,7.043910026550292969e-01,-8.377599716186523438e-01,-7.546538114547729492e-02,4.070251584053039551e-01,-8.377599716186523438e-01,-1.386301219463348389e-01,-1.665417366893962026e-04,-8.377599716186523438e-01,-9.901472181081771851e-02,1.879058480262756348e-01,-8.377599716186523438e-01
1.883580684661865234e-01,6.354557350277900696e-03,3.319575190544128418e-01,3.254559636116027832e-02,1.078572031110525131e-02,-7.683258056640625000e-01,6.391400098800659180e-01,3.101994991302490234e-01,7.400390505790710449e-01,-8.377599716186523438e-01,-3.179446235299110413e-02,4.003200232982635498e-01,-8.377599716186523438e-01,-1.471163183450698853e-01,-1.242899075150489807e-01,-8.377599716186523438e-01,-1.226901188492774963e-01,1.722770929336547852e-01,-8.377599716186523438e-01
1.922557353973388672e-01,-9.383374126628041267e-04,3.296665847301483154e-01,8.036270737648010254e-03,-2.861499087885022163e-03,-7.968525886535644531e-01,6.041135191917419434e-01,3.359568417072296143e-01,8.448273539543151855e-01,-8.377599716186523438e-01,9.508655406534671783e-03,4.710431396961212158e-01,-8.377599716186523438e-01,-2.812658250331878662e-02,-8.010976761579513550e-02,-8.377599716186523438e-01,-1.342894583940505981e-01,2.248068153858184814e-01,-8.377599716186523438e-01
1.958636343479156494e-01,-1.009089965373277664e-02,3.266447782516479492e-01,-4.406326450407505035e-03,2.345026005059480667e-03,-8.176973462104797363e-01,5.756267309188842773e-01,3.396815061569213867e-01,8.799558281898498535e-01,-8.377599716186523438e-01,6.547448039054870605e-02,5.133392810821533203e-01,-8.377599716186523438e-01,5.084607750177383423e-03,-1.947327144443988800e-02,-8.377599716186523438e-01,-1.330887228250503540e-01,2.471866756677627563e-01,-8.377599716186523438e-01
1.986770331859588623e-01,-1.937751099467277527e-02,3.249746859073638916e-01,1.654643099755048752e-03,1.061665173619985580e-02,-8.337175846099853516e-01,5.520865321159362793e-01,2.860481739044189453e-01,8.414984345436096191e-01,-8.377600312232971191e-01,1.002296954393386841e-01,5.223432183265686035e-01,-8.377599716186523438e-01,-1.120701432228088379e-02,-1.871113292872905731e-02,-8.377599716186523438e-01,-1.418295800685882568e-01,2.356989085674285889e-01,-8.377599716186523438e-01
1.995833814144134521e-01,-2.760725468397140503e-02,3.260652422904968262e-01,-1.096090534701943398e-03,1.145269628614187241e-02,-8.409927487373352051e-01,5.409240722656250000e-01,2.026779204607009888e-01,6.956507563591003418e-01,-8.377605080604553223e-01,1.287344545125961304e-01,5.524198412895202637e-01,-8.377599716186523438e-01,-1.640150882303714752e-02,1.533330790698528290e-02,-8.377599716186523438e-01,-1.440300345420837402e-01,2.550099790096282959e-01,-8.377599716186523438e-01
1.983392089605331421e-01,-3.544752672314643860e-02,3.277350664138793945e-01,-2.734789857640862465e-03,5.765398964285850525e-03,-8.513820171356201172e-01,5.245073437690734863e-01,9.007287025451660156e-02,4.977160990238189697e-01,-8.377605080604553223e-01,1.409979313611984253e-01,5.866291522979736328e-01,-8.377599716186523438e-01,-1.893069967627525330e-02,5.716109648346900940e-02,-8.377599716186523438e-01,-1.458686590194702148e-01,2.860622406005859375e-01,-8.377599716186523438e-01
1.949268728494644165e-01,-4.351090639829635620e-02,3.289398550987243652e-01,-4.022452980279922485e-03,-4.881634842604398727e-03,-8.626492023468017578e-01,5.057631134986877441e-01,-2.529095485806465149e-02,2.744984924793243408e-01,-8.377656936645507812e-01,1.428603678941726685e-01,6.268608570098876953e-01,-8.377599716186523438e-01,-2.490507066249847412e-02,1.079951077699661255e-01,-8.377599716186523438e-01,-1.448368430137634277e-01,3.250668644905090332e-01,-8.377599716186523438e-01
1.899930238723754883e-01,-5.224017053842544556e-02,3.300347924232482910e-01,-1.084013492800295353e-03,-1.397717930376529694e-02,-8.738381862640380859e-01,4.860146641731262207e-01,-1.175445020198822021e-01,1.194256171584129333e-01,-8.377599716186523438e-01,1.432316899299621582e-01,6.601217985153198242e-01,-8.377599716186523438e-01,-3.486186265945434570e-02,1.500196456909179688e-01,-8.377599716186523438e-01,-1.429441124200820923e-01,3.361915946006774902e-01,-8.377599716186523438e-01
1.846151947975158691e-01,-6.164636462926864624e-02,3.316090106964111328e-01,1.601427647983655334e-04,-2.013146132230758667e-02,-8.837775588035583496e-01,4.674739837646484375e-01,-1.782474517822265625e-01,1.240766346454620361e-01,-8.377599716186523438e-01,1.476653367280960083e-01,6.943157911300659180e-01,-8.377599716186523438e-01,-3.689974173903465271e-02,1.937100440263748169e-01,-8.377599716186523438e-01,-1.310086846351623535e-01,2.812110483646392822e-01,-8.377599716186523438e-01
1.782636195421218872e-01,-7.162519544363021851e-02,3.328147530555725098e-01,-2.000897889956831932e-03,-2.626773342490196228e-02,-8.920650482177734375e-01,4.511385560035705566e-01,-1.927581131458282471e-01,2.069037556648254395e-01,-8.377599716186523438e-01,1.480277329683303833e-01,7.410720586776733398e-01,-8.377599716186523438e-01,-2.972526475787162781e-02,2.487447857856750488e-01,-8.377599716186523438e-01,-1.155281513929367065e-01,1.883811503648757935e-01,-8.377599716186523438e-01
1.704237461090087891e-01,-8.113955706357955933e-02,3.327580988407135010e-01,8.216729620471596718e-04,-2.879730239510536194e-02,-8.957849144935607910e-01,4.435532093048095703e-01,-1.780820637941360474e-01,2.875783741474151611e-01,-8.377599716186523438e-01,1.475239247083663940e-01,7.814393043518066406e-01,-8.377599716186523438e-01,-1.827402971684932709e-02,2.941501140594482422e-01,-8.377599716186523438e-01,-1.050498187541961670e-01,7.974716275930404663e-02,-8.377599716186523438e-01
1.614098548889160156e-01,-9.014394134283065796e-02,3.317197859287261963e-01,1.453442964702844620e-02,-2.668846398591995239e-02,-8.956502079963684082e-01,4.437197148799896240e-01,-1.559484153985977173e-01,2.988666296005249023e-01,-8.377599716186523438e-01,1.523825228214263916e-01,7.995487451553344727e-01,-8.377599716186523438e-01,-1.262004673480987549e-02,3.165164291858673096e-01,-8.377599716186523438e-01,-1.138737946748733521e-01,-3.495774418115615845e-02,-8.377599716186523438e-01
1.512687355279922485e-01,-9.860538691282272339e-02,3.297510147094726562e-01,2.529835514724254608e-02,-3.136165812611579895e-02,-8.959948420524597168e-01,4.422326385974884033e-01,-1.490883082151412964e-01,3.189620375633239746e-01,-8.377599716186523438e-01,1.490329355001449585e-01,8.314211964607238770e-01,-8.377599716186523438e-01,-1.215132791548967361e-02,3.475733995437622070e-01,-8.377599716186523438e-01,-1.315950155258178711e-01,-1.202197298407554626e-01,-8.377599716186523438e-01
1.397047936916351318e-01,-1.066708043217658997e-01,3.269458711147308350e-01,2.118797600269317627e-02,-5.511699989438056946e-02,-9.017980098724365234e-01,4.281046390533447266e-01,-1.679135113954544067e-01,3.853296339511871338e-01,-8.377599716186523438e-01,1.123959124088287354e-01,9.371706843376159668e-01,-8.377599716186523438e-01,-1.409590430557727814e-02,4.270198643207550049e-01,-8.377599716186523438e-01,-1.400925070047378540e-01,-1.088888347148895264e-01,-8.377599716186523438e-01
1.265465468168258667e-01,-1.139141172170639038e-01,3.234730064868927002e-01,9.211488068103790283e-03,-7.971759885549545288e-02,-9.076499342918395996e-01,4.119852781295776367e-01,-1.824262738227844238e-01,4.690657556056976318e-01,-8.377599716186523438e-01,4.094691947102546692e-02,1.043071746826171875e+00,-8.377599716186523438e-01,7.430094759911298752e-03,5.276857614517211914e-01,-8.377599716186523438e-01,-1.778922677040100098e-01,-3.403450921177864075e-02,-8.377599716186523438e-01
1.129061430692672729e-01,-1.202322170138359070e-01,3.214744031429290771e-01,-6.376501172780990601e-03,-1.056057736277580261e-01,-9.093340039253234863e-01,4.023908376693725586e-01,-1.959121227264404297e-01,5.652101635932922363e-01,-8.377599716186523438e-01,-2.511418797075748444e-02,1.032717347145080566e+00,-8.377600312232971191e-01,3.042641282081604004e-02,6.362003087997436523e-01,-8.377599716186523438e-01,-1.928028017282485962e-01,3.966511040925979614e-02,-8.377599716186523438e-01
